IsMonthToMonth,tenure,AvgChargePerMonth,OnlineSecurity_No,Contract_Two year,TechSupport_No,IsLongTerm,TenureGroup_0-1yr,TotalCharges,InternetService_Fiber optic,MonthlyCharges,TenureGroup_4-6yr,OnlineBackup_No,PaymentMethod_Electronic check,DeviceProtection_No,InternetService_No,Contract_One year,HighMonthlyCharges,PaperlessBilling_No,PartnerAndDependents,HasTechSupport,InternetService_DSL,HasOnlineSecurity,Dependents_No,Partner_No,TotalServices,SeniorCitizen,StreamingTV_Yes,HasStreaming,StreamingTV_No
1.0,2.0,-0.32031119667791225,1.0,0.0,1.0,0.0,1.0,-0.9609335900337368,0.0,-0.3526895739541836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.3291054428556191,0.0,0.0,0.0,0.0,1.0,-0.9873163285668572,0.0,-1.4760643460664828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,43.0,0.006293030107311414,0.0,0.0,0.0,1.0,0.0,0.2768933247217022,0.0,0.0494653000860181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4808859187895518,1.0,0.0,1.0,0.0,1.0,-0.9617718375791036,1.0,1.1628692901973208,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,45.0,0.022582961416699267,1.0,1.0,1.0,1.0,0.0,1.0388162251681663,1.0,1.1612074931971548,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4872610119635248,1.0,0.0,1.0,0.0,1.0,-0.9745220239270496,1.0,0.2023506241013013,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,-0.491694900295596,1.0,0.0,1.0,0.0,1.0,-0.983389800591192,0.0,-0.46569176996548,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,30.0,0.0032763623504670583,1.0,0.0,1.0,1.0,0.0,0.1015672328644788,1.0,0.6875953481498096,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,70.0,0.00454800990328377,1.0,0.0,1.0,1.0,0.0,0.3229087031331477,0.0,-0.6883725679877406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0
0.0,64.0,0.031290495983941916,1.0,0.0,0.0,1.0,0.0,2.0338822389562243,1.0,1.325725396213601,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
0.0,18.0,-0.04298710590687713,0.0,1.0,0.0,0.0,0.0,-0.8167550122306654,0.0,-1.3181936310507012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,37.0,-0.018037813592241936,0.0,1.0,0.0,1.0,0.0,-0.6854369165051936,0.0,-1.4943441130683104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,72.0,0.015954900972529933,0.0,1.0,0.0,1.0,0.0,1.1647077709946851,0.0,0.0245383450835263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,45.0,0.0005190200194901022,0.0,0.0,1.0,1.0,0.0,0.0238749208965447,0.0,-0.4607063789649817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,56.0,0.01811687234128947,0.0,1.0,0.0,1.0,0.0,1.0326617234534998,0.0,0.5480044001358552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0
1.0,31.0,0.004875977005230731,1.0,0.0,1.0,1.0,0.0,0.1560312641673834,1.0,0.6676537841478158,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0
0.0,62.0,-0.007247545025715651,0.0,0.0,0.0,1.0,0.0,-0.456595336620086,0.0,-1.4893587220678115,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,69.0,-0.0009166161501841243,1.0,0.0,1.0,1.0,0.0,-0.0641631305128887,0.0,-1.1619847130350858,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,4.0,-0.1936779162716629,0.0,0.0,0.0,0.0,1.0,-0.9683895813583144,0.0,-1.4744025490663168,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,66.0,-0.006654844652205442,0.0,1.0,0.0,1.0,0.0,-0.4458745916977646,0.0,-1.4893587220678115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,70.0,0.016110109292933942,0.0,1.0,1.0,1.0,0.0,1.14381775979831,0.0,0.1475113230958195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
0.0,72.0,0.03233396791611715,1.0,0.0,1.0,1.0,0.0,2.360379657876552,1.0,1.3622849302172555,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0
0.0,56.0,0.005727372379438432,0.0,0.0,1.0,1.0,0.0,0.3264602256279906,0.0,-0.4008816869590011,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.0,12.0,-0.03952266938603058,1.0,0.0,1.0,0.0,1.0,-0.5137947020183975,1.0,1.0216165451832002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4872830711094555,1.0,0.0,1.0,0.0,1.0,-0.974566142218911,1.0,0.1990270301009692,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,41.0,0.023610804075436285,0.0,0.0,0.0,1.0,0.0,0.991653771168324,1.0,1.653099405246327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4897536954536942,1.0,0.0,0.0,0.0,1.0,-0.9795073909073884,0.0,-0.1732154979362424,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0
0.0,13.0,-0.06412701823100969,0.0,0.0,0.0,0.0,0.0,-0.8977782552341357,0.0,-1.4993295040688086,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,26.0,-0.003417277126985326,1.0,0.0,1.0,1.0,0.0,-0.0922664824286038,1.0,0.6310942501441613,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,16.0,-0.026355081646998433,1.0,0.0,0.0,0.0,0.0,-0.4480363879989734,1.0,0.4898415051300408,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,3.0,-0.23058803595023455,1.0,0.0,1.0,0.0,1.0,-0.9223521438009382,0.0,-0.3360716039525224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.0,58.0,0.013229622790025446,1.0,1.0,0.0,1.0,0.0,0.7805477446115013,0.0,0.1774236690988095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,72.0,0.024613569020452516,0.0,1.0,0.0,1.0,0.0,1.7967905384930338,0.0,0.8089065291619363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0
0.0,56.0,-0.008058045817009866,0.0,0.0,0.0,1.0,0.0,-0.4593086115695624,0.0,-1.4478137970636586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.4875257217146932,1.0,0.0,1.0,0.0,1.0,-0.9750514434293864,1.0,0.1624674960973147,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,33.0,-0.005481494087322959,1.0,0.0,0.0,1.0,0.0,-0.1863707989689806,0.0,-0.3659839499555126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0,13.0,-0.032103440952752735,0.0,0.0,1.0,0.0,0.0,-0.4494481733385383,1.0,0.965115447177552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0
0.0,57.0,0.020229877535406723,1.0,0.0,1.0,1.0,0.0,1.17333289705359,1.0,0.7357874611546272,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
1.0,18.0,-0.019544038820943205,0.0,0.0,1.0,0.0,0.0,-0.3713367375979209,1.0,0.3336325871144251,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,42.0,0.02045565836838036,1.0,0.0,1.0,1.0,0.0,0.8795933098403554,1.0,1.2293411702039656,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,32.0,0.0007127871079288969,0.0,0.0,0.0,1.0,0.0,0.0235219745616536,0.0,0.2671607071077802,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,34.0,-0.020720903307548024,0.0,0.0,0.0,1.0,0.0,-0.7252316157641808,0.0,-1.461108173064988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,64.0,0.030839810664003875,1.0,1.0,0.0,1.0,0.0,2.0045876931602518,1.0,1.3456669602155942,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,11.0,-0.05300755058818434,1.0,0.0,1.0,0.0,1.0,-0.6360906070582121,1.0,0.3901336851200734,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,49.0,0.022655763736659177,0.0,0.0,1.0,1.0,0.0,1.1327881868329588,1.0,1.1994288242009752,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,23.0,-0.006975916358937796,1.0,0.0,0.0,0.0,0.0,-0.1674219926145071,1.0,0.6327560471443273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
0.0,56.0,0.011828854743358704,0.0,0.0,1.0,1.0,0.0,0.6742447203714461,0.0,0.1325551500943243,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
1.0,25.0,-0.030856236667469,0.0,0.0,0.0,1.0,0.0,-0.8022621533541939,0.0,-1.519271068070802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,8.0,-0.09354716641528854,1.0,0.0,1.0,0.0,1.0,-0.8419244977375969,0.0,-0.7116377259900661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0
1.0,34.0,-6.093749016438e-05,0.0,0.0,0.0,1.0,0.0,-0.0021328121557533,0.0,-0.0701840839259427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
1.0,6.0,-0.13208287393427703,0.0,0.0,0.0,0.0,1.0,-0.9245801175399392,0.0,-1.276648706046548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,23.0,0.0034994205649045416,1.0,0.0,0.0,0.0,0.0,0.083986093557709,1.0,1.305783832211607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
1.0,31.0,-0.016575163715756767,0.0,0.0,0.0,1.0,0.0,-0.5304052389042165,0.0,-0.9758634490164798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,12.0,-0.06269834747230246,1.0,0.0,0.0,0.0,1.0,-0.8150785171399321,0.0,-0.9725398550161476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,4.0,-0.17293349543843026,0.0,0.0,1.0,0.0,1.0,-0.8646674771921513,1.0,0.5114448661322006,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,63.0,0.027130100304640293,0.0,0.0,1.0,1.0,0.0,1.7363264194969787,1.0,1.1894580421999783,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,2.0,-0.32955397882287657,0.0,0.0,0.0,0.0,1.0,-0.9886619364686298,0.0,-1.4993295040688086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,71.0,-0.004772032389126348,0.0,1.0,0.0,1.0,0.0,-0.3435863320170971,0.0,-1.4710789550659844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,37.0,0.012316151712244965,1.0,0.0,1.0,1.0,0.0,0.4680137650653087,1.0,0.7989357471609396,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4929302124677154,1.0,0.0,1.0,0.0,1.0,-0.9858604249354308,0.0,-0.6518130339840859,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.3144287577630583,1.0,0.0,1.0,0.0,1.0,-0.9432862732891748,1.0,0.1774236690988095,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,-0.0939214629615079,1.0,0.0,1.0,0.0,1.0,-0.7513717036920632,1.0,0.5430190091353566,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
0.0,69.0,0.017340163283377556,0.0,1.0,0.0,1.0,0.0,1.2138114298364289,0.0,0.3103674291120993,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0
1.0,19.0,-0.017399908060161885,1.0,0.0,1.0,0.0,0.0,-0.3479981612032377,1.0,0.4482965801258877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,19.0,-0.00761667683989533,0.0,0.0,0.0,0.0,0.0,-0.1523335367979066,1.0,1.3905354792200797,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
0.0,72.0,0.02387443654173337,0.0,1.0,0.0,1.0,0.0,1.742833867546536,0.0,0.7424346491552913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0
1.0,29.0,0.009609930105595847,1.0,0.0,1.0,1.0,0.0,0.2882979031678754,1.0,1.1246479591934997,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
1.0,3.0,-0.23742637118875234,1.0,0.0,1.0,0.0,1.0,-0.9497054847550094,0.0,-0.6567984249845842,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,11.0,-0.0624286441627552,0.0,0.0,1.0,0.0,1.0,-0.7491437299530623,0.0,-0.4573827849646494,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,33.0,-0.005126601357202535,0.0,0.0,1.0,1.0,0.0,-0.1743044461448862,0.0,-0.1765390919365744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0
0.0,72.0,0.027739924140987426,1.0,1.0,1.0,1.0,0.0,2.025014462292082,1.0,1.0947356131905095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,5.0,-0.1607070769872237,0.0,0.0,0.0,0.0,1.0,-0.9642424619233422,0.0,-1.4860351280674795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,58.0,0.0027777003409951407,1.0,0.0,1.0,1.0,0.0,0.1638843201187133,0.0,-0.6468276429835875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0
0.0,71.0,0.03116200995496118,1.0,1.0,0.0,1.0,0.0,2.243664716757205,1.0,1.3091074262119398,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,9.0,-0.0821012427395291,1.0,0.0,1.0,0.0,1.0,-0.821012427395291,0.0,-0.6435040489832552,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.4918382847441456,1.0,0.0,1.0,0.0,1.0,-0.9836765694882912,0.0,-0.4872951309676395,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.31804645769569345,1.0,0.0,0.0,0.0,1.0,-0.9541393730870804,0.0,-0.346042385953519,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,37.0,-0.01836812027736219,0.0,0.0,0.0,1.0,0.0,-0.6979885705397633,0.0,-1.4760643460664828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,-0.12324661033574992,1.0,0.0,1.0,0.0,1.0,-0.8627262723502495,0.0,-0.3144682429503628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1.0,24.0,-0.012711085251127009,0.0,0.0,1.0,0.0,0.0,-0.3177771312781752,0.0,0.0511270970861842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
0.0,54.0,0.01969653677291623,0.0,1.0,0.0,1.0,0.0,1.0833095225103928,0.0,0.7424346491552913,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0,23.0,-0.0333513018434144,0.0,0.0,0.0,0.0,0.0,-0.8004312442419456,0.0,-1.4943441130683104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,18.0,-0.019901629186556694,1.0,0.0,1.0,0.0,0.0,-0.3781309545445772,1.0,0.4582673621268844,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
0.0,72.0,0.014905429550374731,0.0,1.0,0.0,1.0,0.0,1.0880963571773554,0.0,-0.0020504069191315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,53.0,0.017729145525778006,1.0,0.0,0.0,1.0,0.0,0.9573738583920124,0.0,0.6593447991469852,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0,24.0,-0.007642775882088804,0.0,1.0,1.0,0.0,0.0,-0.1910693970522201,0.0,0.4599291591270504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,56.0,0.019696229789415737,0.0,1.0,0.0,1.0,0.0,1.122685097996697,0.0,0.6942425361504742,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0
1.0,23.0,0.0009479126855866251,0.0,0.0,0.0,0.0,0.0,0.022749904454079,1.0,1.1661928841976528,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
0.0,71.0,-0.002857788725584279,0.0,1.0,0.0,1.0,0.0,-0.2057607882420681,0.0,-1.3065610520495383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.4928971237488192,1.0,0.0,1.0,0.0,1.0,-0.9857942474976384,0.0,-0.6468276429835875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,22.0,-0.011262331550639765,1.0,0.0,1.0,0.0,0.0,-0.2590336256647146,1.0,0.3203382111130964,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.0,57.0,-0.007811100243538671,0.0,1.0,0.0,1.0,0.0,-0.4530438141252429,0.0,-1.4694171580658184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,69.0,0.01119196418183462,0.0,1.0,0.0,1.0,0.0,0.7834374927284234,0.0,-0.1499503399339166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,57.0,0.027700321403869795,1.0,0.0,1.0,1.0,0.0,1.606618641424448,1.0,1.3207400052131024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,47.0,0.005516309450119721,0.0,1.0,0.0,1.0,0.0,0.2647828536057466,0.0,0.0079203750818651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
1.0,15.0,-0.05491856837525488,0.0,0.0,0.0,0.0,0.0,-0.878697094004078,0.0,-1.4876969250676455,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,29.0,-0.019905207149684075,1.0,0.0,0.0,1.0,0.0,-0.5971562144905223,0.0,-1.115454397030434,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,26.0,-0.02607365400862646,0.0,0.0,0.0,1.0,0.0,-0.7039886582329143,0.0,-1.288281285047711,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,31.0,-0.022626952532182925,0.0,1.0,0.0,1.0,0.0,-0.7240624810298536,0.0,-1.4727407520661506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,11.0,-0.05167481052153774,1.0,0.0,1.0,0.0,1.0,-0.6200977262584528,1.0,0.4566055651267183,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
